Model,Scenario,Region,Variable,Unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
IMAGE,ssp119,World,Emissions|HFC|HFC43-10,kt HFC4310mee/yr,0.091767095,0.10715402,0.12273589,0.13825367,0.15358509,0.16982122,0.23841137,0.31501343,0.38665542,0.49435229,0.57423278,0.63867332,0.73327062,0.85366012,0.97410928,1.0845927,1.1852524,1.2649376,1.3164863000000002,1.4335011999999998,1.3375544,1.1291345,0.98551995,0.87225171,1.1516,1.1516,1.1656649531763417,1.1797684404709747,1.1938333936473167,1.2078983468236584,1.2219633,1.1108887914152752,1.000117765094443,0.8893467387736108,0.7785757124527786,0.6675012038680537,0.5567301775472215,0.4459591512263893,0.33518812490555716,0.22411361632083227,0.11334259000000002,0.10617511188526833,0.09900763377053669,0.0918205187294633,0.08465304061473164,0.0774855625,0.07031808438526835,0.06313096934419496,0.0559634912294633,0.04879601311473164,0.041628534999999994,0.04135786161866959,0.04108792778209691,0.040817993945524225,0.040548060108951546,0.040277386727621135,0.040007452891048456,0.03973751905447578,0.0394675852179031,0.03919691183657268,0.038926978,0.03865697024945235,0.03838696249890471,0.03811621500109529,0.037846207250547645,0.037576199500000004,0.03730619174945236,0.037035444251642936,0.03676543650109529,0.03649542875054765,0.036225421,0.03610238769039146,0.03597969053736655,0.03585699338434164,0.03573429623131673,0.03561126292170819,0.035488565768683276,0.035365868615658366,0.035243171462633456,0.035120138153024914,0.034997441000000004,0.034985167924972624,0.03497289484994524,0.03496058815005477,0.03494831507502738,0.034936042,0.03492376892497262,0.034911462225082145,0.034899189150054764,0.03488691607502738,0.034874643,0.034837733007117434,0.03480092386120996,0.03476411471530249,0.03472730556939502,0.034690395576512455,0.034653586430604975,0.0346167772846975,0.03457996813879003,0.03454305814590747,0.034506248999999996,0.034273060474534496,0.034039871949069,0.033806044550930996,0.033572856025465496,0.0333396675,0.0331064789745345,0.032872651576396496,0.032639463050930996,0.0324062745254655,0.032173086000000004
IMAGE,ssp119,World,Emissions|Halon1202,kt Halon1202/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,ssp119,World,Emissions|Halon1211,kt Halon1211/yr,10.051338000000001,9.6580528,10.784362,11.612337,11.303115,11.011358,10.510994,9.824276800000002,10.323837,10.262658,9.480134800000002,8.8337936,8.3685909,8.0831154,7.526764599999999,6.9433284,6.3118449,5.7707437000000015,5.5737514,5.2570896,4.897554799999999,4.3361773,3.8379812999999996,3.5745492999999997,3.4810000000000003,3.2933,3.0717014238773275,2.8494957283680176,2.627897152245345,2.4062985761226723,2.1847,2.062135587188612,1.939906049822064,1.8176765124555159,1.6954469750889678,1.57288256227758,1.4506530249110319,1.328423487544484,1.206193950177936,1.083629537366548,0.9614,0.9075994797371304,0.8537989594742608,0.7998510405257393,0.7460505202628697,0.69225,0.6384494797371304,0.584501560788609,0.5307010405257393,0.4769005202628697,0.42310000000000003,0.39936460443471117,0.37569405967697783,0.35202351491924444,0.3283529701615111,0.3046175745962223,0.2809470298384889,0.2572764850807555,0.23360594032302218,0.20987054475773337,0.1862,0.17577571193866376,0.16535142387732749,0.15489857612267252,0.14447428806133625,0.13405,0.12362571193866374,0.11317286418400876,0.1027485761226725,0.09232428806133626,0.0819,0.07731122365179305,0.07273498494388174,0.06815874623597043,0.06358250752805913,0.05899373117985218,0.05441749247194087,0.049841253764029564,0.04526501505611826,0.04067623870791131,0.0361,0.034081106243154434,0.032062212486308875,0.030037787513691128,0.028018893756845565,0.026000000000000002,0.023981106243154436,0.021956681270536696,0.01993778751369113,0.017918893756845567,0.0159,0.015008294552422667,0.014119025458527239,0.01322975636463181,0.012340487270736382,0.011448781823159048,0.010559512729263618,0.00967024363536819,0.008780974541472763,0.007889269093895429,0.006999999999999999,0.007099945235487404,0.007199890470974808,0.007300109529025191,0.007400054764512595,0.0075,0.007599945235487404,0.007700164293537788,0.007800109529025191,0.007900054764512596,0.008
IMAGE,ssp119,World,Emissions|Halon1301,kt Halon1301/yr,4.2741530999999995,4.1585749,3.8127391999999998,3.3180441,2.9604627,2.8923304,2.8654227000000003,2.8566852000000003,2.7012389999999997,2.1509855,1.9694412000000001,2.3248261,2.2797577,2.0262772,2.1192661,1.8947828000000002,1.5902358,1.7021554,1.6171325,1.7272846000000002,1.8511656000000003,2.0961529999999997,1.7328717,0.96258078,1.2299,1.3378,1.2916852683461117,1.2454441949616648,1.1993294633077767,1.1532147316538883,1.1071,1.0721531617848343,1.037301806734191,1.0024504516835477,0.9675990966329044,0.9326522584177388,0.8978009033670955,0.8629495483164522,0.8280981932658089,0.7931513550506433,0.7583,0.7344130887185104,0.7105261774370207,0.6865738225629792,0.6626869112814896,0.6388,0.6149130887185104,0.5909607338444688,0.5670738225629792,0.5431869112814895,0.5193,0.5029086504243088,0.4865620859567479,0.47021552148918694,0.45386895702162605,0.43747760744593484,0.42113104297837395,0.404784478510813,0.3884379140432521,0.3720465644675609,0.3557,0.344496139101862,0.333292278203724,0.322057721796276,0.31085386089813805,0.29965,0.288446139101862,0.27721158269441404,0.266007721796276,0.254803860898138,0.2436,0.2359052833287709,0.22823159047358338,0.22055789761839584,0.21288420476320832,0.2051894880919792,0.1975157952367917,0.18984210238160415,0.18216840952641664,0.17447369285518752,0.1668,0.16155287513691127,0.15630575027382257,0.15104424972617744,0.1457971248630887,0.14055,0.13530287513691128,0.13004137458926615,0.12479424972617743,0.11954712486308872,0.1143,0.11069310156036134,0.1070960580344922,0.10349901450862305,0.0999019709827539,0.09629507254311524,0.0926980290172461,0.08910098549137695,0.0855039419655078,0.08189704352586914,0.0783,0.07583135268346111,0.07336270536692223,0.07088729463307776,0.06841864731653888,0.06595,0.06348135268346111,0.06100594194961664,0.05853729463307777,0.056068647316538885,0.0536
IMAGE,ssp119,World,Emissions|Halon2402,kt Halon2402/yr,1.7373255,1.6735461999999999,1.4631107,1.2514505,1.1962062,1.0842597,0.84755661,0.76826308,0.76943857,0.7706312,0.77151922,0.74608572,0.67660085,0.60195554,0.55294607,0.46971744,0.43579597,0.59162888,0.63840472,0.47723148,0.39655186,0.39105944,0.41594871,0.44442215,0.3854,0.3481,0.3342875684556408,0.3204372946330778,0.30662486308871856,0.29281243154435926,0.279,0.2690108951546674,0.25904908294552426,0.24908727073638107,0.2391254585272379,0.2291363536819053,0.2191745414727621,0.20921272926361895,0.19925091705447578,0.18926181220914318,0.1793,0.17290350492880613,0.16650700985761224,0.16009299014238773,0.15369649507119387,0.1473,0.14090350492880613,0.1344894852135816,0.12809299014238773,0.12169649507119387,0.1153,0.11117210511908021,0.10705548863947441,0.1029388721598686,0.09882225568026279,0.094694360799343,0.0905777443197372,0.0864611278401314,0.08234451136052559,0.0782166164796058,0.0741,0.07145145125958378,0.06880290251916758,0.06614709748083242,0.06349854874041622,0.06085,0.05820145125958379,0.055545646221248635,0.05289709748083242,0.05024854874041622,0.0476,0.04589674240350397,0.04419813851628798,0.042499534629071994,0.04080093074185601,0.03909767314535998,0.03739906925814399,0.035700465370928004,0.034001861483712016,0.03229860388721599,0.0306,0.029510596933187295,0.028421193866374588,0.02732880613362541,0.026239403066812703,0.02515,0.024060596933187295,0.022968209200438114,0.02187880613362541,0.020789403066812706,0.0197,0.018988639474404597,0.018279222556802626,0.017569805639200655,0.016860388721598684,0.016149028196003286,0.015439611278401315,0.014730194360799344,0.014020777443197373,0.013309416917601971,0.0126,0.012150246440306682,0.011700492880613363,0.011249507119386638,0.01079975355969332,0.010350000000000002,0.009900246440306681,0.009449260679079956,0.008999507119386638,0.00854975355969332,0.008100000000000001
IMAGE,ssp119,World,Emissions|N2O,kt N2O/yr,9862.303868650999,9968.816852048001,9990.075746651,9915.093855454004,10121.031398150995,10218.833691847998,10278.763319346,10590.220331843,10128.407161145,9868.586122143,9603.18708684,9722.247312129997,9991.772281121,10099.786880807002,10354.570880397,10516.570551088,10802.561733786,10363.481326285002,10429.681447884,10546.741937483,10539.817000082,10446.428334966002,10593.897728360002,10759.046875754,10866.283520049,10900.0,10861.298171515382,10822.490310623956,10783.788482139336,10745.086653654718,10706.3848251701,10474.679098717832,10243.606448020897,10012.533797323962,9781.461146627027,9549.755420174757,9318.682769477822,9087.610118780887,8856.537468083952,8624.831741631684,8393.75909093475,8392.041489400463,8390.323887866174,8388.601580574259,8386.88397903997,8385.166377505684,8383.448775971397,8381.72646867948,8380.008867145194,8378.291265610906,8376.573664076619,8346.216757749935,8315.942793790264,8285.668829830594,8255.394865870923,8225.03795954424,8194.763995584568,8164.490031624898,8134.216067665227,8103.859161338543,8073.585197378872,8060.3950815821445,8047.204965785417,8033.978712685137,8020.788596888409,8007.598481091682,7994.408365294954,7981.182112194674,7967.991996397946,7954.801880601219,7941.611764804491,7943.268931171736,7944.921569762021,7946.574208352306,7948.226846942592,7949.8840133098365,7951.536651900121,7953.189290490406,7954.841929080691,7956.499095447936,7958.151734038222,7960.227819599055,7962.303905159889,7964.385678626369,7966.461764187203,7968.537849748036,7970.613935308869,7972.69570877535,7974.771794336183,7976.847879897017,7978.9239654578505,8001.548465426934,8024.111149822331,8046.673834217728,8069.236518613125,8091.861018582208,8114.423702977605,8136.986387373002,8159.549071768399,8182.173571737482,8204.73625613288,8218.162465150572,8231.588674168264,8245.051667320251,8258.477876337944,8271.904085355636,8285.330294373327,8298.793287525315,8312.219496543006,8325.645705560699,8339.071914578391
IMAGE,ssp119,World,Emissions|NF3,kt NF3/yr,0.090805359,0.09756852699999999,0.10786184,0.12181479,0.13908713,0.15928797,0.18307877,0.21027823,0.23225654,0.25778598,0.32583736,0.44250603,0.56342925,0.57452969,0.56786475,0.66487576,0.72576893,0.84647459,1.1465598,1.3874684,1.5093667,1.6314803999999998,1.6940939,1.6971003,1.4093,1.3581,1.3099506032311063,1.2616692903066813,1.2135198935377876,1.1653704967688938,1.1172211,1.0577261438324665,0.9983937421899809,0.9390613405474952,0.8797289389050096,0.820233982737476,0.7609015810949904,0.7015691794525047,0.6422367778100192,0.5827418216424857,0.52340942,0.5168703850328588,0.5103313500657174,0.5037743999342826,0.4972353649671413,0.49069633,0.4841572950328587,0.4776003449014239,0.4710613099342826,0.4645222749671413,0.45798324,0.4497569827210512,0.4415532015548864,0.43334942038872165,0.4251456392225569,0.41691938194360806,0.4087156007774433,0.40051181961127846,0.3923080384451137,0.38408178116616487,0.3758780000000001,0.37102437851862,0.36617075703723995,0.3613038379627602,0.35645021648138014,0.35159659500000007,0.34674297351861993,0.3418760544441402,0.33702243296276013,0.33216881148138006,0.32731519,0.3227081156556255,0.3181136289460717,0.3135191422365179,0.30892465552696413,0.30431758118258967,0.29972309447303586,0.29512860776348204,0.2905341210539283,0.2859270467095538,0.28133256,0.27649735842552026,0.27166215685104056,0.2668137081489595,0.26197850657447974,0.257143305,0.2523081034255203,0.24745965472343923,0.24262445314895947,0.23778925157447972,0.23295405,0.228956329085683,0.22496953090610458,0.22098273272652613,0.2169959345469477,0.21299821363263072,0.2090114154530523,0.20502461727347387,0.20103781909389543,0.19704009817957843,0.1930533,0.18893647079682366,0.18481964159364733,0.1806915334063527,0.17657470420317636,0.172457875,0.16834104579682366,0.16421293760952904,0.1600961084063527,0.15597927920317634,0.15186245
IMAGE,ssp119,World,Emissions|NH3,Mt NH3/yr,52.521700678466466,54.261308923596815,52.37759098866641,52.78275226171121,54.21042306521078,53.416717880413046,53.42127728765462,56.118031887755386,56.58934432370807,54.76937230485621,54.5095965154282,54.709896387749005,57.07665954461615,57.69037487838639,58.11358476694662,58.88341047625824,60.37974252884005,60.96582609179613,61.31644174511706,61.37795929686438,62.444472122810105,62.39874927347722,63.84845417053954,63.65097665040646,65.0368536583283,65.27970313424457,65.25143574018557,65.22309090121134,65.19482350715234,65.16655611309332,65.13828871903432,65.11024171478917,65.08227134170315,65.05430096861713,65.0263305955311,64.99828359128595,64.97031321819993,64.94234284511391,64.91437247202789,64.88632546778274,64.85835509469672,64.89421836706877,64.93008163944084,64.96604316735365,65.00190643972572,65.03776971209777,65.07363298446982,65.10959451238264,65.1454577847547,65.18132105712677,65.21718432949882,65.1685872037109,65.12012285695519,65.07165851019947,65.02319416344376,64.97459703765584,64.92613269090012,64.87766834414441,64.82920399738869,64.78060687160077,64.73214252484506,64.6692276776894,64.60631283053375,64.54322561393383,64.48031076677817,64.41739591962252,64.35448107246685,64.29139385586694,64.22847900871128,64.16556416155562,64.10264931439997,64.07980232650719,64.0570177620786,64.03423319765001,64.01144863322142,63.988601645328636,63.965817080900045,63.943032516471455,63.92024795204286,63.89740096415008,63.87461639972149,63.84865925830318,63.82270211688487,63.796673860010614,63.770716718592304,63.744759577173994,63.71880243575568,63.69277417888143,63.66681703746311,63.6408598960448,63.61490275462649,63.60521888130012,63.59556146664404,63.58590405198796,63.57624663733188,63.56656276400551,63.55690534934943,63.547247934693345,63.53759052003726,63.527906646710896,63.51824923205481,63.48465610959721,63.451062987139615,63.417377828730075,63.38378470627248,63.350191583814876,63.31659846135727,63.28291330294774,63.24932018049014,63.21572705803254,63.18213393557494
IMAGE,ssp119,World,Emissions|NOx,Mt NO2 / yr,125.6585787017536,130.37284760058986,127.16935207081686,130.54113316329241,132.2742148031943,132.86227726455786,132.86156898475696,137.60108692085606,139.05131879594606,134.49403000396697,135.53333671603502,135.9063122061387,137.61957033828926,140.19264588940948,146.35020127536953,149.84999473507474,153.1895927730249,158.0892750492312,157.7746659619008,152.67707470576568,155.4203535230228,159.27619314722682,158.23998796825614,156.0375564856313,155.64022547015048,155.5204500219448,153.50683993156537,151.4877131012123,149.47410301083286,147.46049292045345,145.446882830074,139.55919778126687,133.68759930363132,127.81600082599579,121.94440234836026,116.05671729955313,110.18511882191758,104.31352034428204,98.44192186664651,92.55423681783938,86.68263834020384,84.45846292091171,82.23428750161959,80.00401845104173,77.7798430317496,75.55566761245748,73.33149219316536,71.10122314258751,68.87704772329539,66.65287230400327,64.42869688471114,62.888178160340765,61.351868503523306,59.81555884670585,58.27924918988839,56.738730465518,55.202420808700545,53.66611115188309,52.129801495065635,50.58928277069525,49.05297311387779,48.595465759534626,48.13795840519146,47.67919760604188,47.22169025169872,46.76418289735555,46.306675543012396,45.84791474386281,45.39040738951965,44.93290003517649,44.47539268083332,44.28561897768775,44.09636378192781,43.90710858616789,43.71785339040795,43.52807968726238,43.33882449150244,43.14956929574251,42.96031409998258,42.770540396837006,42.58128520107707,42.353863845721534,42.126442490365996,41.898398062804006,41.67097670744847,41.44355535209293,41.21613399673739,40.9880895691754,40.76066821381986,40.533246858464324,40.305825503108785,40.12140868117339,39.93749573033619,39.753582779498984,39.56966982866177,39.38525300672639,39.20134005588918,39.01742710505197,38.83351415421477,38.649097332279375,38.46518438144217,38.35555032415008,38.24591626685798,38.13598184228564,38.02634778499355,37.91671372770145,37.80707967040936,37.697145245837014,37.58751118854492,37.477877131252825,37.368243073960734
IMAGE,ssp119,World,Emissions|OC,Mt OC/yr,27.36536835471077,34.394938327949504,26.64897688911261,28.114996259780565,33.14335063351852,29.715407538921053,28.71419152495162,38.341382315947115,37.81227830332195,30.44917132538337,27.98197839802492,27.877998436522102,33.808243285995715,34.362181347359645,32.33033041098627,32.723990706702715,34.355146601937896,33.27729799228883,31.61901150517085,31.77247636618844,34.61053251023121,32.518259270416976,35.82690195539086,33.245565827085585,36.14582138503658,34.746024228000834,33.626675384416,32.50425983167065,31.384910988085814,30.265562144500976,29.146213300916138,28.311631325320864,27.47932962834744,26.647027931374012,25.814726234400585,24.98014425880531,24.147842561831883,23.315540864858455,22.48323916788503,21.648657192289757,20.81635549531633,20.798881178947727,20.78140686257913,20.76388467137116,20.74641035500256,20.728936038633957,20.711461722265355,20.69393953105739,20.676465214688786,20.658990898320187,20.641516581951585,20.315950525905862,19.991273994603432,19.666597463301002,19.341920931998573,19.01635487595285,18.69167834465042,18.367001813347994,18.042325282045564,17.71675922599984,17.39208269469741,17.27493018628266,17.157777677867905,17.040304203676676,16.92315169526192,16.80599918684717,16.68884667843242,16.571373204241187,16.454220695826436,16.33706818741168,16.21991567899693,16.154694274054734,16.089651069672485,16.02460786529024,15.959564660907994,15.894343255965795,15.82930005158355,15.764256847201302,15.699213642819057,15.633992237876859,15.568949033494613,15.465312492887458,15.361675952280304,15.257755475945459,15.154118935338305,15.05048239473115,14.946845854123994,14.84292537778915,14.739288837181995,14.635652296574841,14.532015755967686,14.475396582647747,14.418932106522671,14.362467630397596,14.30600315427252,14.249383980952581,14.192919504827506,14.13645502870243,14.079990552577355,14.023371379257416,13.96690690313234,13.86424251853087,13.761578133929401,13.658632477041351,13.555968092439882,13.453303707838412,13.35063932323694,13.247693666348892,13.145029281747421,13.042364897145951,12.939700512544482
IMAGE,ssp119,World,Emissions|PFC|C2F6,kt C2F6/yr,2.1076967,1.9828970000000001,1.9500444,1.9984803,2.1430557,2.3880707,2.6638414,2.8728437000000002,2.9899069,2.9607505,2.8153943,3.0480682,3.4534372,3.16329,2.2029533,1.9480504,2.045423,1.7666157999999998,1.746034,1.7995506999999995,1.7742175999999998,1.8467555,1.794986,1.6324652,1.6517,1.57,1.6464181270536693,1.7230456188389924,1.7994637458926614,1.8758818729463307,1.9523,1.802834136326307,1.6537766493293182,1.5047191623323295,1.3556616753353405,1.2061958116616478,1.057138324664659,0.9080808376676703,0.7590233506706814,0.6095574869969886,0.4604999999999999,0.4427197426067908,0.4249394852135816,0.4071105147864184,0.38933025739320926,0.37155000000000005,0.35376974260679084,0.33594077217962764,0.31816051478641844,0.3003802573932092,0.2826000000000001,0.2708875992335067,0.25920719956200383,0.24752679989050097,0.23584640021899808,0.22413399945250478,0.21245359978100192,0.20077320010949903,0.18909280043799614,0.17738039967150288,0.1657,0.15926352683461115,0.15282705366922233,0.14637294633077766,0.13993647316538882,0.1335,0.12706352683461117,0.12060941949616649,0.11417294633077765,0.10773647316538883,0.1013,0.09775321653435533,0.09421612373391733,0.09067903093347933,0.08714193813304133,0.08359515466739666,0.08005806186695866,0.07652096906652067,0.07298387626608267,0.069437092800438,0.0659,0.06381114457831326,0.0617222891566265,0.059627710843373496,0.05753885542168675,0.05545,0.05336114457831325,0.05126656626506024,0.049177710843373496,0.04708885542168675,0.045,0.04322660826717766,0.04145806186695866,0.03968951546673966,0.03792096906652067,0.03614757733369833,0.03437903093347933,0.032610484533260334,0.030841938133041334,0.029068546400218997,0.0273,0.025530969331872946,0.023761938663745895,0.021988061336254108,0.020219030668127056,0.01845,0.01668096933187295,0.014907092004381162,0.013138061336254109,0.011369030668127056,0.009600000000000001
IMAGE,ssp119,World,Emissions|PFC|C3F8,kt C3F8/yr,0.22274619,0.24007727,0.28055559,0.3501089000000001,0.45000519,0.56650418,0.67993911,0.77814471,0.85772209,0.91953758,0.95821704,1.0430809,1.132349,1.1166804,0.92550425,0.68053866,0.62496188,0.54676937,0.56931248,0.64329872,0.50403185,0.4523003,0.46484526,0.44762762,0.4515,0.4478,0.4695880613362541,0.49143581599123765,0.5132238773274918,0.5350119386637459,0.5568,0.5141684642759375,0.4716534081576786,0.42913835203941963,0.3866232959211606,0.3439917601970982,0.30147670407883925,0.2589616479605803,0.21644659184232135,0.17381505611825893,0.13129999999999997,0.1262327765607886,0.12116555312157722,0.11608444687842279,0.11101722343921139,0.10595,0.10088277656078862,0.09580167031763417,0.09073444687842279,0.0856672234392114,0.0806,0.07726361894333425,0.07393635368190529,0.07060908842047632,0.06728182315904736,0.06394544210238161,0.060618176840952644,0.05729091157952368,0.05396364631809472,0.050627265261428966,0.0473,0.04546100766703177,0.04362201533406353,0.04177798466593648,0.039938992332968236,0.0381,0.03626100766703176,0.03441697699890471,0.03257798466593647,0.030738992332968236,0.0289,0.02788806460443471,0.026878894059676976,0.025869723514919243,0.02486055297016151,0.02384861757459622,0.022839447029838488,0.021830276485080756,0.02082110594032302,0.019809170544757733,0.0188,0.018200328587075577,0.01760065717415115,0.01699934282584885,0.016399671412924425,0.0158,0.015200328587075575,0.014599014238773276,0.013999342825848849,0.013399671412924426,0.0128,0.012299041883383521,0.011799452504790583,0.011299863126197646,0.010800273747604708,0.010299315630988229,0.009799726252395292,0.009300136873802354,0.008800547495209417,0.008299589378592938,0.0078,0.007290279299014239,0.006780558598028477,0.006269441401971523,0.005759720700985761,0.0052499999999999995,0.004740279299014239,0.004229162102957284,0.0037194414019715225,0.0032097207009857617,0.0027
IMAGE,ssp119,World,Emissions|PFC|C4F10,kt C4F10/yr,0.23060131,0.23064731,0.23069331,0.2307393,0.24078571,0.24083371,0.2408817,0.25093011,0.2409797,0.24102769,0.2510761,0.22112488,0.19116765,0.17120484,0.15123802,0.13126721,0.11129239,0.10131399,0.091333579,0.091351578,0.10136998,0.10138998,0.10140998,0.10142998,0.0994,0.0994,0.10423468085980285,0.10908260742059146,0.11391728828039431,0.11875196914019716,0.12358665,0.11412862277689571,0.10469643715822613,0.09526425153955653,0.08583206592088695,0.07637403869778264,0.06694185307911307,0.057509667460443475,0.04807748184177389,0.0386194546186696,0.029187269000000002,0.02805509676834611,0.026922924536692223,0.025787650463307776,0.02465547823165389,0.023523306,0.02239113376834611,0.021255859694961667,0.020123687463307775,0.018991515231653888,0.017859343,0.01712315058171366,0.01638896961812209,0.015654788654530523,0.014920607690938954,0.014184415272652613,0.013450234309061046,0.012716053345469476,0.011981872381877907,0.011245679963591567,0.010511498999999999,0.010103508996166483,0.009695518992332968,0.00928641120766703,0.008878421203833515,0.0084704312,0.008062441196166482,0.007653333411500547,0.007245343407667032,0.006837353403833515,0.0064293634,0.006204415722200931,0.005980082655543389,0.005755749588885847,0.005531416522228306,0.0053064688444292366,0.005082135777771694,0.004857802711114152,0.004633469644456611,0.004408521966657542,0.0041841889,0.0040515921557502735,0.003918995411500548,0.0037860353884994523,0.0036534386442497262,0.0035208419,0.0033882451557502736,0.003255285132749178,0.0031226883884994524,0.002990091644249726,0.0028574949,0.002745021056090884,0.0026328545177662192,0.002520687979441555,0.0024085214411168902,0.0022960475972077744,0.0021838810588831097,0.002071714520558445,0.0019595479822337807,0.0018470741383246649,0.0017349076000000001,0.0016227103509446879,0.0015105131018893758,0.0013980084631106243,0.001285811214055312,0.001173613965,0.001061416715944688,0.0009489120771659365,0.0008367148281106242,0.000724517579055312,0.00061232033
IMAGE,ssp119,World,Emissions|PFC|C5F12,kt C5F12/yr,0.23056513,0.24272282,0.23068023,0.23073631,0.2549956,0.24295597,0.21881177,0.21886489,0.2068164,0.20686657,0.19481513,0.14645591,0.13438971,0.12232057,0.09814685599999999,0.086068855,0.086089514,0.08611017300000001,0.061927609,0.049840754,0.049852559000000005,0.049864364,0.049876169000000005,0.049887974,0.0428,0.0435,0.04561146263417305,0.04772871009748083,0.049840172731653885,0.05195163536582694,0.054063098,0.04992142907528059,0.04579107618587462,0.04166072329646865,0.03753037040706268,0.033388701482343276,0.02925834859293731,0.02512799570353134,0.020997642814125375,0.016855973889405962,0.012725621,0.01223516320399781,0.01174470540799562,0.011252903892004382,0.01076244609600219,0.0102719883,0.00978153050399781,0.009289728988006573,0.008799271192004382,0.008308813396002191,0.0078183556,0.007493355434984944,0.007169243248562825,0.006845131062140707,0.006521018875718588,0.006196018710703532,0.005871906524281412,0.0055477943378592935,0.005223682151437175,0.004898681986422119,0.0045745698,0.004400000064649507,0.004225430329299014,0.004050382320700986,0.003875812585350493,0.00370124285,0.003526673114649507,0.003351625106051479,0.003177055370700986,0.0030024856353504928,0.0028279159,0.002727915843060498,0.002628189010320285,0.0025284621775800713,0.0024287353448398576,0.002328735287900356,0.0022290084551601424,0.002129281622419929,0.0020295547896797155,0.0019295547327402135,0.0018298279,0.0017716379848849947,0.001713448069769989,0.001655098730230011,0.0015969088151150056,0.0015387189,0.0014805289848849946,0.0014221796453450166,0.0013639897302300111,0.0013057998151150057,0.0012476099,0.0011976098785436628,0.0011477464691678073,0.0010978830597919518,0.0010480196504160965,0.0009980196289597592,0.0009481562195839037,0.0008982928102080482,0.0008484294008321928,0.0007984293793758556,0.0007485659700000001,0.0006986889019003287,0.0006488118338006572,0.0005987981161993429,0.0005489210480996714,0.00049904398,0.00044916691190032866,0.0003991531942990143,0.00034927612619934284,0.00029939905809967145,0.00024952199
IMAGE,ssp119,World,Emissions|PFC|C6F14,kt C6F14/yr,0.51217022,0.56914776,0.61194046,0.66895006,0.76858745,0.83985059,0.88273034,0.92562382,0.92592158,0.91201618,0.82709043,0.71373088,0.64294415,0.57213452,0.48709882,0.4162388,0.35955902,0.28865777,0.27454623,0.26043012,0.23210626,0.23217956,0.23225285,0.23232615,0.2997,0.35,0.36703661686746986,0.38411990939759033,0.40115652626506026,0.41819314313253014,0.43522976,0.40190563132767587,0.3686725521872434,0.3354394730468109,0.3022063939063783,0.26888226523405423,0.23564918609362168,0.20241610695318912,0.16918302781275663,0.13585889914043248,0.10262581999999998,0.0986673764101862,0.0947089328203724,0.0907396441796276,0.08678120058981381,0.082822757,0.0788643134101862,0.0748950247694414,0.0709365811796276,0.0669781375898138,0.063019694,0.06041076544593485,0.05780896511196277,0.055207164777990696,0.052605364444018615,0.049996435889953464,0.04739463555598139,0.0447928352220093,0.04219103488803723,0.03958210633397208,0.036980306000000004,0.035536895609802846,0.034093485219605695,0.032646120280394306,0.03120270989019715,0.029759299499999996,0.028315889109802844,0.026868524170591455,0.025425113780394304,0.023981703390197152,0.022538292999999997,0.021749037394744045,0.020961938225568025,0.020174839056392006,0.019387739887215986,0.01859848428196003,0.01781138511278401,0.017024285943607994,0.016237186774431974,0.01544793116917602,0.014660832,0.014201565053121578,0.013742298106243155,0.013281772893756845,0.012822505946878423,0.012363239,0.011903972053121577,0.01144344684063527,0.010984179893756845,0.010524912946878424,0.010065646,0.009671018117218724,0.009277468452696414,0.008883918788174103,0.008490369123651793,0.008095741240870516,0.007702191576348206,0.0073086419118258954,0.006915092247303586,0.00652046436452231,0.0061269147,0.0057332573126779845,0.005339599925355969,0.00494486402464403,0.004551206637322015,0.00415754925,0.0037638918626779843,0.003369155961966046,0.0029754985746440307,0.002581841187322015,0.0021881838
